ingredient_id,ingredient_name,unit,cost_per_unit,vendor_id
1,Beef Patty,each,1.10,1
2,Chicken Breast,each,1.25,1
3,Veggie Patty,each,0.95,1
4,Brioche Bun,each,0.35,2
5,Wheat Bun,each,0.30,2
6,Lettuce Leaf,each,0.08,3
7,Tomato Slice,each,0.10,3
8,Pickles,oz,0.06,3
9,Diced Onion,oz,0.06,3
10,Jalapenos,oz,0.10,3
11,Avocado Slice,each,0.40,3
12,American Cheese,slice,0.15,4
13,Pepper Jack Cheese,slice,0.20,4
14,Bacon Strip,each,0.35,1
15,Ketchup,oz,0.05,5
16,Yellow Mustard,oz,0.05,5
17,Mayo,oz,0.06,5
18,BBQ Sauce,oz,0.08,5
19,Mighty Fine Sauce,oz,0.10,5
20,Frozen Fries,oz,4.50,3
21,Vanilla Ice Cream,oz,0.20,4
22,Chocolate Syrup,oz,0.12,5
23,Fountain Drink,each,0.30,6
24,Bottled Water,each,0.35,6
