menu_item_ingredient_id,menu_item_id,ingredient_id,quantity_used
1,1,1,1.00
2,1,4,1.00
3,1,6,1.00
4,1,7,1.00
5,1,8,1.00
6,1,9,1.00
7,1,15,1.00
8,2,1,1.00
9,2,4,1.00
10,2,14,2.00
11,2,12,1.00
12,2,6,1.00
13,2,7,1.00
14,2,15,1.00
15,3,1,2.00
16,3,4,1.00
17,3,12,2.00
18,3,6,1.00
19,3,7,1.00
20,3,8,1.00
21,3,19,1.50
22,4,1,1.00
23,4,4,1.00
24,4,13,1.00
25,4,10,1.50
26,4,18,1.00
27,5,1,1.00
28,5,4,1.00
29,5,11,2.00
30,5,14,2.00
31,5,6,1.00
32,5,7,1.00
33,5,17,1.00
34,6,2,1.00
35,6,5,1.00
36,6,6,1.00
37,6,7,1.00
38,6,17,1.00
39,7,3,1.00
40,7,5,1.00
41,7,6,1.00
42,7,7,1.00
43,7,11,1.00
44,7,16,1.00
45,8,20,6.00
46,9,21,8.00
47,9,22,2.00
48,10,23,1.00
49,11,24,1.00
