sale_item_id,sale_id,menu_item_id,quantity,line_total
1,1,1,1,7.99
2,1,8,1,3.99
3,1,9,1,5.49
4,1,10,1,2.49
5,2,1,1,7.99
6,2,8,1,3.99
7,3,3,1,11.99
8,3,8,1,3.99
9,3,9,1,5.49
10,3,10,1,2.49
11,4,2,1,9.49
12,5,5,1,10.99
13,5,11,1,1.99
14,5,10,1,2.49
15,6,6,1,8.99
16,7,3,1,11.99
17,7,9,1,5.49
18,7,10,1,2.49
19,8,7,1,8.49
20,8,10,1,2.49
21,8,11,1,1.99
22,9,2,2,18.98
23,9,8,2,7.98
24,9,11,1,1.99
25,10,5,1,10.99
26,11,4,1,9.99
27,11,8,1,3.99
28,11,9,1,5.49
29,12,1,1,7.99
30,13,3,1,11.99
31,13,2,1,9.49
32,13,10,1,2.49
33,14,6,1,8.99
34,14,8,1,3.99
35,14,10,1,2.49
36,15,3,2,23.98
37,15,8,2,7.98
38,16,4,1,9.99
39,17,5,1,10.99
40,17,8,1,3.99
41,17,10,1,2.49
42,18,7,1,8.49
43,18,8,1,3.99
44,19,2,1,9.49
45,19,3,1,11.99
46,19,8,1,3.99
47,19,11,1,1.99
48,20,1,1,7.99
49,20,9,1,5.49
50,20,11,1,1.99
51,21,3,1,11.99
52,21,8,1,3.99
53,21,10,2,4.98
54,21,10,1,2.49
55,22,7,1,8.49
56,23,2,1,9.49
57,23,4,1,9.99
58,24,6,1,8.99
59,24,11,1,1.99
60,25,3,2,23.98
61,25,9,1,5.49
62,25,8,1,3.99
