sale_id,sale_date,owner_id,total_amount,payment_type
1,2026-03-25 11:15:00,1,20.47,card
2,2026-03-25 11:30:00,1,11.98,cash
3,2026-03-25 12:00:00,2,25.46,card
4,2026-03-25 12:20:00,1,9.49,mobile
5,2026-03-25 12:45:00,2,15.97,cash
6,2026-03-25 13:10:00,1,8.99,card
7,2026-03-26 11:00:00,2,22.97,card
8,2026-03-26 11:30:00,1,13.48,cash
9,2026-03-26 12:00:00,3,30.46,card
10,2026-03-26 12:30:00,2,10.99,mobile
11,2026-03-26 13:00:00,3,19.47,cash
12,2026-03-26 13:30:00,1,7.99,card
13,2026-03-27 11:15:00,3,24.47,card
14,2026-03-27 11:45:00,1,16.97,cash
15,2026-03-27 12:15:00,2,31.96,card
16,2026-03-27 12:45:00,3,9.99,mobile
17,2026-03-27 13:15:00,1,18.47,cash
18,2026-03-27 13:45:00,2,12.48,card
19,2026-03-28 11:00:00,1,27.46,card
20,2026-03-28 11:30:00,3,14.48,cash
21,2026-03-28 12:00:00,2,23.97,card
22,2026-03-28 12:30:00,1,8.49,mobile
23,2026-03-28 13:00:00,3,19.98,cash
24,2026-03-28 13:30:00,2,11.48,card
25,2026-03-29 11:15:00,1,33.46,card
