dimension_id,vehicle_id,overall_length_in,overall_width_in,overall_height_in,wheel_base_in,ground_clearance_in,curb_weight_lbs,front_headroom_in,front_legroom_in,back_headroom_in,back_legroom_in,trunk_bed_capacity,passenger_capacity
1,1,183,72.4,66.5,106.5,8.2,3530,41.1,41.5,39.8,38.5,36.5,5
2,2,197.7,77.9,70.9,114.2,7.1,4492,42.3,44.3,37.8,28,80.5,8
3,3,192.9,78,67.9,111.2,8.3,4323,41.1,44.3,39.7,36.3,32.9,5
4,4,182.3,73.4,65.6,108.5,8.3,3644,40.1,41.1,39.5,41.3,38.7,5
5,5,171.2,71.4,64.1,102,7.5,3024,39.7,40.9,39.2,36,23.5,5
6,6,182.3,72.4,66.3,106.5,7.4,3492,41.6,43,38.5,37.9,39.3,5
7,7,171.9,71.3,62.8,105.1,8.5,3263,39.4,41.6,37.9,36.3,49.5,5
8,8,185.4,74.7,68.8,106.5,8.4,3637,40.6,41.7,34.5,18.7,63.3,5
9,9,198.3,78.3,70,117.3,8,4502,41.3,41.5,38.3,33.7,96.8,6
10,10,185.1,72.4,66.3,109.8,7.9,3777,39.6,40.2,33.8,29.9,37.6,7
11,11,175.2,72.5,64.4,105.9,6.4,3430,53.4,40.1,46.1,37.9,65.9,5
12,12,176.5,71,63.6,104.9,8.7,3265,39.8,43.1,38,36.5,20.8,5
13,13,189.6,72.4,66.1,108.1,8.7,3684,38.3,38.9,42.9,38.1,35.5,5
14,14,204.3,79.6,69.9,121.6,5.1,4521,40.1,41.1,39.6,39,32.3,7
15,15,203,78.5,68.5,121.7,6.8,4555,40.9,41.1,39.5,40.5,40.2,7
16,16,205.2,78.5,69.6,118.1,4.5,4526,38.7,40.9,38.3,38.1,155.8,7
17,17,203.8,79.6,69.9,121.6,5.1,4330,40.1,41.1,39.6,39,32.3,7
18,18,202.8,78.7,68.9,121.2,5.8,4510,39.8,40.7,37.9,32.7,143.8,7
19,19,203.8,79.6,69.9,121.6,5.1,4330,40.1,41.1,39.6,39,32.3,7
20,20,203.8,79.6,69.9,121.6,5.1,4330,40.1,41.1,39.6,39,32.3,7
21,21,202.8,78.7,67.9,121.1,5.6,4321,39.8,40.7,39.3,36.5,33,7
22,22,202.8,78.7,67.9,121.2,5.6,4321,39.8,40.7,39.3,36.5,33,7
23,23,204.3,79.6,69.9,121.6,5.8,4510,39.8,40.7,37.9,32.7,143.8,7
24,24,204.3,79.6,70.7,121.6,5.4,4883,40.1,41.1,39.6,39,32.3,7
25,25,182.3,70.1,56.5,106.3,5.3,2955,38.3,42,37.1,34.8,13.1,5
26,26,182.9,71.5,56.9,106.6,4.8,3038,38.9,43.8,36.7,34.9,14.3,5
27,27,184.1,71.9,55.7,107.1,5.3,2868,40.6,42.3,37.3,38,14.2,5
28,28,177,68.5,57.5,103.1,5,2670,39.5,44.5,36.3,31,15,5
29,29,167.9,69.9,51.6,101.4,5.1,2815,37,41.5,33.5,29.9,6.3,4
30,30,193.5,72.4,56.9,111.2,5.4,3594,38.3,42.1,37.6,38,15.1,5
31,31,195.7,73.3,57.1,111.4,5.3,3477,37.5,42.3,37.2,40.8,16.7,5
32,32,183.8,71.9,57.8,105.2,5.4,3495,39.8,43.1,36.7,36.5,12.5,5
33,33,185.8,72,55.5,107.7,5.1,3150,37.6,42.3,36.4,37.4,24.3,5
34,34,187.5,72.7,56.2,111,6.5,3627,37.3,41.3,37.4,35.7,12,5
35,35,194.4,74.3,57.4,115.1,5,4101,38,41.3,38.1,37.4,13.7,5
36,36,187.2,79.9,54.5,111.2,4.6,3924,39.4,41.3,37,35.1,21.8,5
37,37,188.3,74.7,52.9,110.7,5.7,3627,38.4,43.9,33.5,29.9,7.3,4
38,38,159.6,68.5,48.5,90.9,4.9,2476,37.4,43.1,,,4.9,2
39,39,188.3,75.4,54.9,107.1,5.1,3542,37.6,44.5,34.8,29,13.5,4
40,40,231.8,81.2,75.6,147.4,8.1,4940,43,44.5,39.9,35.2,71.7,6
41,41,228.1,79.5,76,139.8,9.8,5651,41,41.8,40.4,38.5,40.1,5
42,42,231.8,81.2,75.5,147.4,7.8,5055,40.9,40.9,39.8,45.2,71,6
43,43,210.2,73,72,126,8.6,4742,39.9,42.3,38.6,33.2,40.1,5
44,44,210.2,78.6,70.8,125.2,7.6,4475,39.5,40.9,38.8,36.7,33.9,5
45,45,197.5,75,66.9,118.3,8.6,3805,40.2,41.4,39.6,36.5,27,5
46,46,232.4,81.2,77.6,144.6,8.6,5428,40.9,40.9,39.9,44.8,53.9,5
47,47,229,79.4,77.5,140.5,8.2,5081,41,41,39.9,40.3,46.5,6
48,48,199.7,72.6,68.7,121.1,8.3,3674,40.3,42.8,39.6,35.9,33.3,5
49,49,218,73.8,75,137.3,10,4662,42.8,41.2,42.8,38.3,35.5,5
50,50,212.3,74.4,70.6,127.4,9.4,3915,39.7,42.9,34.9,24.6,44.5,2
51,51,210.2,74.7,72.3,126,9.8,4535,39.9,42.3,38.6,33.2,40.1,5