financing_id,sales_id,amount_financed,interest_rate,loan_term,monthly_payment
1,1,17950.39,3.6,60,327.35
2,2,32212.4,4.06,36,951.90
3,3,25919.77,7.07,36,801.16
4,4,28016.05,3.63,36,822.54
5,5,26529.86,5.52,36,801.33
6,6,16239.97,6.36,72,271.91
7,7,19092.71,5.86,36,579.63
8,8,18321.04,4.14,72,287.81
9,9,15559.13,4.12,60,287.39
10,10,47516.57,5.02,60,897.13
11,11,25032.59,5.91,36,760.52
12,12,18910.56,5.64,72,310.20
13,13,35240.69,4.67,60,659.72
14,14,16188.73,6.32,36,494.84
15,15,17872.42,6.59,36,548.50