sales_id,vehicle_id,salesperson_id,customer_id,sale_date,sale_price,tax_amount,total_amount,warranty_amount,commission_amount
1,9,1,1,2025-01-08,21990,"1,814.18","23,804.18",0,"1,099.50"
2,15,1,2,2025-01-15,36590,"3,018.68","39,608.68","1,295","1,894.25"
3,3,1,3,2025-01-21,31990,"2,639.18","34,629.18","1,895","1,694.25"
4,43,1,4,2025-02-03,33990,"2,804.18","36,794.18",0,"1,699.50"
5,41,1,5,2025-02-10,29990,"2,474.18","32,464.18",0,"1,499.50"
6,10,2,6,2025-02-17,19590,"1,616.18","21,206.18","1,295","1,044.25"
7,26,2,7,2025-02-25,21590,"1,781.18","23,371.18","1,895","1,174.25"
8,7,2,8,2025-03-04,22990,"1,896.68","24,886.68","1,195","1,209.25"
9,18,2,9,2025-03-11,17990,"1,484.18","19,474.18","1,195",959.25
10,36,2,10,2025-03-18,52590,"4,338.68","56,928.68","1,895","2,724.25"
11,32,3,11,2025-03-25,31990,"2,639.18","34,629.18",0,"1,599.50"
12,37,3,12,2025-04-01,23590,"1,946.18","25,536.18","1,295","1,244.25"
13,19,3,13,2025-04-07,38840,"3,204.30","42,044.30","1,795","2,031.75"
14,22,3,14,2025-04-14,19590,"1,616.18","21,206.18","1,295","1,044.25"
15,27,3,15,2025-04-21,21990,"1,814.18","23,804.18",0,"1,099.50"
16,49,4,16,2025-04-28,33990,"2,804.18","36,794.18",N/A,"1,699.50"
17,16,4,17,2025-05-05,45590,"3,761.18","49,351.18",N/A,"2,279.50"
18,40,4,18,2025-05-12,31590,"2,606.18","34,196.18",N/A,"1,579.50"
19,24,4,19,2025-05-19,41090,"3,389.93","44,479.93",N/A,"2,054.50"
20,48,4,20,2025-05-26,27590,"2,276.18","29,866.18",N/A,"1,379.50"
21,33,5,21,2025-06-02,32590,"2,688.68","35,278.68",N/A,"1,629.50"
22,39,5,22,2025-06-09,26990,"2,226.68","29,216.68",N/A,"1,349.50"
23,29,5,23,2025-06-16,29990,"2,474.18","32,464.18",N/A,"1,499.50"
24,17,5,24,2025-06-23,37840,"3,121.80","40,961.80",N/A,"1,892.00"
25,25,5,25,2025-06-30,24990,"2,061.68","27,051.68",N/A,"1,249.50"