vehicle_id,vin,stock_number,model_id,year,fuel_type_id,drive_type_id,transmission_id,engine_id,vehicle_color_id,dimension_id,mpg_id,price,mileage
1,5N1BT3BA1SC834864,2004586478,1,2025,1,1,1,1,1,1,1,24990,12828
2,5N1DR3BC5SC205956,2004637411,2,2025,1,1,1,2,2,2,2,30590,28888
3,5N1AZ3BS2SC112807,2004424574,3,2025,1,2,1,3,3,3,3,31990,7886
4,KM8JBCA13NU052807,2004755738,4,2022,1,2,1,4,4,4,4,28590,12655
5,KL4AMBSL6SB189752,2004449396,5,2025,1,3,1,5,5,5,5,21590,13016
6,KNMAT2MT5GP727101,2004706980,1,2016,1,3,1,6,6,6,6,21990,4405
7,JA4ARUAU9RU025451,2004711778,6,2024,1,2,1,7,7,7,7,22990,8895
8,JA4J4UA87NZ075067,2004727067,7,2022,1,1,1,8,8,8,8,23990,48030
9,1V2LR2CA6KC573021,2004704959,8,2019,1,2,1,9,9,9,9,21990,60928
10,3VV3B7AX8KM158762,2004685889,9,2019,1,3,1,10,10,10,10,19590,50984
11,3VVLX7B29NM076659,2004633984,10,2022,1,2,1,11,11,11,11,20990,58871
12,JF2GTHRC8MH202269,2004698036,11,2021,1,2,1,12,12,12,12,23990,51895
13,4S4BSATC7H3437286,2004717775,12,2017,1,2,1,13,13,13,13,23590,61305
14,2C4RC1BG2SR568709,2004532829,13,2025,1,3,1,14,14,14,14,28990,24496
15,KNDNB5K39S6463436,2004485922,14,2025,1,3,1,15,15,15,15,36590,15394
16,5FNRL6H60TB011421,2004630341,15,2026,1,3,1,16,16,16,16,45590,4643
17,2C4RC1CGXTR242110,2004499427,16,2026,1,3,1,14,17,17,17,37840,12
18,2C4RDGBG7GR383899,2004373506,17,2016,2,3,1,17,18,18,18,17990,33977
19,2C4RC1CG2TR244501,2004515247,16,2026,1,3,1,14,19,19,19,38840,15
20,2C4RC1CG3TR242109,2004492771,16,2026,1,3,1,14,20,20,20,38240,17
21,2C4RDGBG4KR684073,2004540559,17,2019,1,3,1,17,21,21,21,19990,44634
22,2C4RDGBG5GR356930,2004470853,17,2016,1,3,1,17,22,22,22,19590,29936
23,2C4RC1BG6RR138966,2004371442,13,2024,1,3,1,15,23,23,23,27590,39927
24,2C4RC3BG7TR233216,2004372085,13,2026,1,2,1,14,24,24,24,41090,14
25,5YFB4MDE2SP351012,2004727814,18,2025,1,3,1,18,25,25,25,24990,3744
26,3N1AB8CV1SY396455,2004683201,19,2025,1,3,1,19,26,26,26,21590,15066
27,KMHLM4DG8RU724813,2004663137,20,2024,1,3,1,20,27,27,27,21990,13325
28,3N1CN8EV9SL817803,2004617650,21,2025,1,3,1,21,28,28,28,17990,22215
29,JF1ZDBB12P9703043,2004746495,22,2023,1,4,2,22,29,29,29,29990,11649
30,4T1DAACK4SU082632,2004635086,23,2025,3,3,1,23,30,30,30,34950,14096
31,1HGCY2F54SA049141,2004730262,24,2025,3,3,1,24,31,31,31,30990,34040
32,JF1VBAH63R8812251,2004732956,25,2024,1,2,1,25,32,32,32,31990,21227
33,19UDE4G79SA000431,2004726075,26,2025,1,3,2,26,33,33,33,32590,12626
34,WAUEAAF42NA041604,2004688593,27,2022,1,2,1,27,34,34,34,28590,34606
35,WAUE3BF27RN016288,2004747109,28,2024,1,2,1,28,35,35,35,33990,27703
36,WAUB4CF53PA060826,2004648675,29,2023,1,2,1,29,36,36,36,52590,14983
37,1G1FB3DX1L0109920,2004662837,30,2020,1,4,1,30,37,37,37,23590,48546
38,JC1NFAEK9J0137876,2004649971,31,2018,1,4,1,31,38,38,38,20590,53770
39,1FATP8UH0H5213400,2004745234,32,2017,1,4,1,32,39,39,39,26990,19442
40,1GTR8CED4KZ427287,2004571182,33,2019,1,4,1,33,40,40,40,31590,60260
41,1N6AA1EF0LN508607,2004685207,34,2020,1,4,1,34,41,41,41,29990,43153
42,3GCPABEKXPG204876,2004731127,35,2023,1,4,1,35,42,42,42,34590,28322
43,1N6ED1EJ6SN604818,2004727158,36,2025,1,4,1,36,43,43,43,33990,18628
44,5FPYK3F53NB032989,2004749983,37,2022,1,2,1,16,44,44,44,34990,9461
45,5NTJB4DE5TH158399,2004682060,38,2026,1,3,1,37,45,45,45,30590,13314
46,1C6SRFJP0SN629428,2004530116,39,2025,1,1,1,38,46,46,46,51990,4979
47,3C6RR6KG9PG656298,2004151067,39,2023,1,4,1,39,47,47,47,28990,29715
48,3FTTW8F99NRA88991,2004654565,40,2022,1,4,1,40,48,48,48,27590,13328
49,1C6PJTAG7SL505020,2004397490,41,2025,1,1,1,41,49,49,49,33990,13572
50,3TYRX5GN0LT004864,2004470655,42,2020,1,4,1,42,50,50,50,24990,50439
51,1N6ED1EJ9RN646264,2004718572,36,2024,1,4,1,36,51,51,51,34590,25545